"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Togo","TGO","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.070487057","0.073647","0.073647","0.073647","0.073647","","0.073647","0.073647","0.073647","0.073647","0.13652604","0.141809","0.141809","0.141809","0.141809","","0.186794341","0.22047984","0.207915646","0.206428996","0.203762363","0.209168841","0.245589071","0.253819202","0.258365396","0.251460509","0.245829905","0.260231029","0.262630631","0.262218369","0.271314339","0.268907816","0.373506625","0.424137748","0.522893448","0.507411266","0.540949786","0.547234107","0.664404118","0.784027419","0.853887632","0.940330305","0.9685815","1.127079875","1.185020964","1.100059913","1.396895598","1.645017078","2.264675093","2.792991118","0.913151614","0.893109044","0.889176474","0.880030745","0.731451681","0.70505008","0.441397173","0.459849009","0.468404419","0.528988266","0.550767656","",
"Tailandia","THA","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.139672072","0.13559","0.13559","0.13559","0.13559","0.174529828","0.16969","0.16969","0.16969","0.16969","0.265424458","0.257561","0.257561","0.257561","0.257561","0.535341446","0.565873826","0.609189633","0.675695496","0.741732183","0.800214195","0.818023009","0.910517619","0.951768281","1.046585991","1.238262166","1.550018515","1.718056538","1.883268726","2.131680132","2.398262054","2.768562812","3.143765031","3.832933843","4.693462772","5.859498068","6.909287949","7.914009826","8.158606034","8.352681753","8.86536427","9.503753753","10.20984053","10.23884018","10.42948001","10.6875063","10.66297293","10.51083373","10.98253736","10.62460961","10.01186032","9.693966104","9.221044694","8.703825351","8.133109355","7.552522287","6.665058045","14.04125876","8.518469332","7.593843604","6.999585201","6.471967338",
"Tayikistán","TJK","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","2.010266719","2.228036159","2.430455224","2.619094139","2.797073346","2.965917896","3.364782028","3.505567308","3.635122738","3.753172811","3.862165327","3.959751419","4.043431304","4.235277509","4.369025358","4.429793313","4.634373989","4.72219197","4.635519288","4.619544617","4.44079306","4.086172046","3.688041395","3.594787166","3.433197648","3.483438063","3.539674292","3.632053422","3.674669074","4.019876481","4.043789536","","4.072260399","3.917469108","4.649602147","4.824241165","4.881295249","4.939431013","5.223305529","5.292836667","5.361293712","5.363701357","5.366631095","","5.376457521","5.260286191","",
"Turkmenistán","TKM","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","2.375522615","2.700325582","3.00862837","3.301144727","3.578595988","3.842252482","4.091466088","4.324724249","4.542207162","4.743585487","4.927796994","5.094744262","5.247048535","5.503374363","5.799016045","5.913536569","6.209668683","6.33636319","6.576137399","7.369884995","7.578154001","7.863117584","8.112433748","7.98904574","7.973641882","7.97525657","8.362721446","7.959194444","7.902940709","8.050139923","8.148144358","8.554855048","9.118202294","9.365926006","9.540940023","9.871012933","10.2036781","10.53367828","10.82715508","11.02566203","11.23745151","11.3315664","11.42688061","","11.64259664","11.4711961","",
"América Latina y el Caribe (BIRF y la AIF)","TLA","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","1.4992588240255","1.48485993202085","1.47928899486728","1.47370836463466","1.46817978121084","1.61593417849906","1.6067670155957","1.60141554750649","1.59620855439183","1.59119437356309","2.01129542793837","2.00409245298195","1.99989029393427","1.99584601120051","1.9918744197688","2.77562673870581","2.95004201332605","3.21163497672189","3.51330402208857","3.74498784671008","3.9376090741605","4.12551804090847","4.3711725591215","4.4976366959564","4.7648496728716","5.01836345977137","5.16169419616634","5.3370589468272","5.57878105715703","5.78858815788305","6.1143140420076","6.50185957583682","7.06401380518486","7.59655689676613","8.34928482514272","8.95210721416861","9.78242393083238","10.7441977325917","11.7152807461429","13.0046491911429","14.6572508121278","16.1865549997816","16.5496440854782","16.9615186282015","17.4132344333557","17.849063582892","17.753651020745","18.0112289464376","18.5850808487782","18.348177550246","18.1762590034774","18.1980450944721","18.3782608336421","18.0417634303304","17.6742284713536","17.7024746729158","17.4804269064613","16.6208796020955","16.1288851743012","14.8234851335803","14.4390997647193","13.8993897300141",
"Timor-Leste","TLS","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.212577235","0.221778712","0.240788847","0.251768614","0.239365407","0.253193439","0.272819416","0.267068203","0.274399448","0.263695463","0.258274468","0.300211845","0.225573949","0.207829412","0.191516487","0.174823374","0.162053922","0.154769826","0.142019862",
"Oriente Medio y Norte de África (BIRF y la AIF)","TMN","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.697098035981407","0.696361911171117","0.696537265580563","0.696708724746655","0.696946244365295","","0.761983053643499","0.762433794508492","0.762907499968301","0.763343860925343","0.862083854970707","0.851435589655765","0.851788384727085","0.852143212229527","0.852498178568928","1.23364514062116","1.3436183190509","1.38936421165855","1.43580957043462","1.4853140480285","1.75698347755562","1.69190616238868","1.92516394884632","2.04714930484361","2.16602724616727","2.43504546237297","2.64458071764079","2.81256710389284","2.95987507845021","3.11892861806316","3.31026305531177","3.51130461871986","3.89663779308833","4.30310822420679","4.77347820813762","5.29975303029553","5.82925087101797","6.36044845591299","6.99137289372136","7.69929999164664","8.39886760398384","9.27283460036858","10.5372351128441","11.7514265793303","12.343048589659","13.9156550686704","14.7783371454514","15.5615869987287","15.8703217636783","15.7390723829035","15.5569465675516","15.5658289531911","15.4331379861999","14.7903736246857","13.9828543088133","13.9720480171033","14.1100708693733","14.195822986752","14.8030842958813","13.8873208724053","14.0724440286664","15.1810112665915",
"Tonga","TON","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.784540547","0.859087","0.859087","0.859087","0.859087","0.720850604","0.753245","0.753245","0.753245","0.753245","0.670644281","0.687603","0.687603","0.687603","0.687603","","0.526759376","0.521664737","0.530002286","0.953308603","","1.745038515","","2.887163465","2.645791676","2.678921013","2.781268671","2.874979464","3.471548617","4.049644741","4.438502132","5.130794869","5.527906508","5.944196518","6.481370072","6.611586781","7.764858526","7.252279998","8.387357785","8.9231433","9.453914603","10.46410232","10.7905283","11.493152","12.37670894","13.01285571","17.37169225","19.72467601","23.88059701","28.93302471","28.86836028","27.87844996","27.90645755","28.94788447","11.2542907","12.4573604","10.40602414","13.94203861","13.97717546","6.323903536","6.6505786","10.20968335",
"Asia meridional (BIRF y la AIF)","TSA","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.0841559963423821","0.0835289881680814","0.0835619532409538","0.0835957513595029","0.0836311674489749","0.132093051871209","0.132474616347019","0.132509365860764","0.132542835908483","0.132571922559284","0.172355502013786","0.173798207408049","0.173866165331373","0.173949206415593","0.174024632751787","0.223831089499736","0.240351151115898","0.251289066052026","0.265722311908249","0.280065333068052","0.291774731188695","0.306268876067487","0.319367598231386","0.338800717172239","0.361339626962556","0.384566691833799","0.41507788042534","0.44310087230277","0.474735803413012","0.516591218688206","0.557174118444343","0.63313648336884","0.714354020406554","0.826230607591959","0.978156535378485","1.15707294692926","1.35858510085518","1.60348506275569","1.88185262584306","2.23234954020516","2.63569379112742","3.03644105435085","3.21280768637087","3.23567002530532","3.55206886541924","3.84139272789793","3.22654697690427","3.11785289859383","3.02512847313243","2.97906010028249","2.82686068079447","2.6146213538792","2.4688483554982","2.31952707966988","2.0847711091412","1.92674348022645","1.76782207519839","1.67722015239391","1.61343491294933","1.52885329891053","1.47881551269998","1.65192346288718",
"África al sur del Sahara (BIRF y la AIF)","TSS","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.511579539251812","0.517529681643915","0.519053425118405","0.520501858457072","0.52185979667958","","0.498427153872531","0.499346659054613","0.500200451314007","0.501034007810171","0.624101702653247","0.506285235675934","0.507213556860605","0.508000729136006","0.508465075001024","0.707036087832002","0.695172247965615","0.726429258005903","0.787164244833065","0.818265578559083","0.848865198417815","0.704454887276973","0.73373598079406","0.765591377884244","0.778690088016222","0.805642932553406","0.852144635491796","0.874814319244341","0.907174717550859","0.945240626400621","0.989650318586935","1.00800736094417","1.00301477869025","1.02329554171132","1.05635290209853","1.10567157242928","1.15819825592986","1.2316848528696","1.32531689073711","1.41738250699623","1.3832447604807","1.4048647990318","1.44890728777759","1.49625803159335","1.51651552623394","1.47643223647809","1.53802364993339","1.5311795679337","1.4909372399302","1.5579149186041","1.4575302524916","1.3684720578148","1.27895186293516","1.10699225180907","1.08420613726757","1.05413751955295","1.08005293596687","1.04212662435841","0.831700879333229","0.706958193131889","0.70566645483862","0.631486016377465",
"Trinidad y Tobago","TTO","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","2.391051007","2.43491","2.43491","2.43491","2.43491","3.549434214","3.71287","3.71287","3.71287","3.71287","3.870905308","3.952435899","4.006127432","4.013062561","3.937211749","3.827984523","3.951360599","4.042639611","5.662471516","6.983178687","9.841346575","11.65919909","12.89934889","12.94437798","12.59407265","13.02239684","13.63122775","14.01071332","14.87572393","15.66144892","16.00447156","16.71579996","18.4642205","19.9663988","21.0145419","23.77768253","23.29670461","23.64023109","23.55875078","23.68091615","23.54144221","23.6397348","22.19004087","22.60134606","21.64066141","20.79811614","20.56562584","20.0370252","20.21830615","19.91657596","18.55062777","18.52456562","17.41132025","21.22676212","22.59178726","21.33554919","22.37938522",
"Túnez","TUN","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.624912554","0.62749","0.62749","0.62749","0.62749","0.740361503","0.725603","0.725603","0.725603","0.725603","0.911359582","0.908407","0.908407","0.908407","0.908407","1.126697283","1.202361282","1.290053833","1.394112369","1.558557094","1.702604803","1.800698393","2.003770374","2.143678072","2.318950164","2.53256648","2.822760732","2.891214993","3.084540082","3.36090953","3.588094062","3.849619146","4.258407232","4.6937048","5.186980581","5.613689198","6.195036345","6.845004806","7.772744614","8.687936035","9.654305998","10.56724259","11.37826598","11.41722644","11.69358537","12.10471082","12.0995372","12.03482592","11.6014037","11.85541774","11.83641727","11.03809571","9.834037369","9.043834651","8.306932537","8.164562427","8.336100255","9.424487762","10.9110066","12.06859577","12.60736657","13.52931832",
"Turquía","TUR","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.654393264","0.655314","0.655314","0.655314","0.655314","0.775664061","0.78572","0.78572","0.78572","0.78572","1.060710464","1.08093","1.08093","1.08093","1.08093","1.715461091","1.900958142","2.05712095","2.333394479","2.528828033","2.603325554","2.893516427","3.268720988","3.558056986","4.034958577","4.57113012","5.5344484","7.213387387","9.39421787","10.99613783","12.63058697","14.73529881","16.71429046","19.08601207","20.94314644","22.13454437","23.69477677","25.42371803","27.00257851","28.34822451","28.69155094","29.0516363","28.62612931","28.28993149","28.21441593","27.62288334","27.05640135","25.82843496","24.54013858","22.89264098","22.13455787","20.50701855","18.41145526","17.69703862","16.039601","14.43014252","13.67272508","13.77569493","14.04849508","13.81489022","14.79591213","14.52074",
"Tuvalu","TUV","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","","","","","","","","1.44074919","1.412429379","1.384881708","1.356852103","1.330819563","1.306904814","1.282873637","1.331079653","1.576126931","5.157443247","5.258215962","5.24399126","5.275181724","6.227942703","6.53526971","6.847893754","6.756054464","6.868560724","7.240380637","7.660096007","8.979015335","10.9670987","12.80914376","9.735202492","7.686395081","11.37440758","13.55140187","13.35913027","13.28082066","13.76273053","18.387423","18.42978253","18.4706317","","18.25483753","18.06847954","",
"Tanzanía","TZA","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.080956276","0.0808782","0.0808782","0.0808782","0.0808782","0.087966204","0.0879342","0.0879342","0.0879342","0.0879342","0.109977888","0.11065","0.11065","0.11065","0.11065","0.166561745","0.170830443","0.182054879","0.193700168","0.204736859","0.206087174","0.204635982","0.204912975","0.20777284","0.217361108","0.230681724","0.233490694","0.244483113","0.265889588","0.276771078","0.278604009","0.283995638","0.294792852","0.298587759","0.298378391","0.295385439","0.297873528","0.330634585","0.373221177","0.44660304","0.503692232","0.502060316","0.444496024","0.393759905","0.386748176","0.391384213","0.374734493","0.391377541","0.288795071","0.393380635","0.386852053","0.346998648","0.369075659","0.334998564","0.297698187","0.271814473","0.238221888","0.225876495","0.213869948","0.127417261","0.117445209","0.112967262",
